Created Date,Rating,Source,Sentiment,Content,Predictions,Issues
2024-08-18T23:37:42Z,5,Trustpilot,2,excellent service and price.,Positive,{'No Issue'}
2024-08-18T20:45:01Z,5,Trustpilot,2,excellent service.,Positive,{'No Issue'}
2024-08-18T17:56:08Z,5,Trustpilot,2,"i visited the shop in norwich with a combination of old lenses, used camera's and accessories for trade in/up to buy a new camera to ideally take away on the day. the sales assistant  worked with me for around 1. 5hrs to work through this. his product knowledge was excellent, everything i wanted was in stock and he worked through the trade in/up, money off etc offers to come up with the best price. great service. could not have been better.",Positive,"{'Electronics', 'Payment'}"
2024-08-18T17:47:56Z,5,Trustpilot,2,"really competitive price, so much so i was initially suspicious!. all was great though - fast delivery and exactly as advertised. delighted. would certainly buy again.",Positive,{'No Issue'}
2024-08-18T14:58:24Z,1,Trustpilot,0,the drive left my delivery at the wrong address. no explanation. no card through my door.,Negative,"{'Delivery', 'Customer service'}"
2024-08-18T12:45:51Z,5,Trustpilot,2,easy to order. used items are always as described. delivery is quick.,Positive,{'No Issue'}
2024-08-18T12:31:29Z,5,Trustpilot,2,"fast delivery, had it in stock and always a easy service highly recommend",Positive,{'No Issue'}
2024-08-18T12:01:22Z,5,Trustpilot,2,"great quality used item delivered within the timescale quoted, excellent service as always",Positive,{'No Issue'}
2024-08-18T11:51:00Z,5,Trustpilot,2,excellent service. delighted customer.,Positive,{'No Issue'}
2024-08-18T11:08:07Z,5,Trustpilot,2,a really quick and helpful experience and what i wanted arrived safely and exactly in the condition that was advertised. the option to compare items helped me extremely well.,Positive,{'No Issue'}
2024-08-18T11:07:29Z,5,Trustpilot,2,"my purchases were delivered within 24 hours to the isle of wight using standard delivery, cannot ask for more really can you? wish my normal mail came that quickly!",Positive,{'No Issue'}
2024-08-18T10:57:25Z,5,Trustpilot,2,prompt and good value,Positive,{'No Issue'}
2024-08-18T10:43:41Z,5,Trustpilot,2,item as described and very good delivery,Positive,{'No Issue'}
2024-08-18T10:34:00Z,5,Trustpilot,2,item in stock good price next day delivery will definitely use again,Positive,{'No Issue'}
2024-08-18T10:15:11Z,5,Trustpilot,2,excellent service we use them again arrived really quickly thank you,Positive,{'No Issue'}
2024-08-18T10:14:25Z,5,Trustpilot,2,good experience and helpful,Positive,{'No Issue'}
2024-08-18T10:09:18Z,5,Trustpilot,2,"immediate dispatch, fast delivery and as advertised.",Positive,{'No Issue'}
2024-08-18T10:04:55Z,5,Trustpilot,2,excellent service,Positive,{'No Issue'}
2024-08-18T09:43:56Z,5,Trustpilot,2,"this was not the first pre-owned item that i have purchased from wex and i would not hesitate to use them again. the description is always very accurate and priced well. i also traded in a lens that i have not used for a while. . was offered more than i expected and used this to purchase a camera body. so i would advise you all, if its not used sell it. must also add both transaction where very quick and trouble free",Positive,{'Electronics'}
Thu Aug 15 00:30:07 2024,5,PowerReviews,2,so easy to work with absolutely brilliant,Positive,{'No Issue'}
Wed Aug 14 23:14:22 2024,5,PowerReviews,2,silky!,Neutral,{'No Issue'}
Wed Aug 14 20:19:48 2024,5,PowerReviews,2,efficient and straightforward ordering experience.,Positive,{'No Issue'}
Wed Aug 14 19:47:25 2024,5,PowerReviews,2,dead easy :),Positive,{'No Issue'}
Wed Aug 14 19:20:29 2024,5,PowerReviews,2,great stuff as ever!,Positive,{'No Issue'}
Wed Aug 14 16:11:44 2024,4,PowerReviews,2,good,Neutral,{'No Issue'}
Wed Aug 14 14:28:14 2024,5,PowerReviews,2,excellent,Positive,{'No Issue'}
Wed Aug 14 14:23:15 2024,5,PowerReviews,2,bought from wex for years. always easy to find products. great service as always.,Positive,{'No Issue'}
Wed Aug 14 13:53:10 2024,5,PowerReviews,2,"snagless, as always.",Negative,{'No Issue'}
Wed Aug 14 13:48:11 2024,5,PowerReviews,2,very quick and easy to use,Positive,{'No Issue'}
Wed Aug 14 13:13:32 2024,5,PowerReviews,2,great as usual.,Positive,{'No Issue'}
Wed Aug 14 12:25:44 2024,5,PowerReviews,2,easy process,Neutral,{'No Issue'}
Wed Aug 14 10:17:59 2024,5,PowerReviews,2,trouble free,Positive,{'No Issue'}
Wed Aug 14 10:10:53 2024,5,PowerReviews,2,painless!,Positive,{'No Issue'}
Wed Aug 14 09:55:38 2024,5,PowerReviews,2,easy to use website,Positive,{'No Issue'}
Wed Aug 14 07:03:49 2024,5,PowerReviews,2,"excellent experience, nice and easy to find what i was looking for and no issues placing an order",Positive,{'General'}
Tue Aug 13 23:35:05 2024,5,PowerReviews,2,its all gone well so far but i have only just ordered.,Positive,{'No Issue'}
Tue Aug 13 21:14:08 2024,4,PowerReviews,2,"your web page is easy to use and navigate and quite clear, the disription of the equipment offered is also first class",Positive,{'No Issue'}
Tue Aug 13 20:23:22 2024,5,PowerReviews,2,very easy. have used before with bio complaints,Positive,"{'General', 'No Issue'}"
Tue Aug 13 17:47:24 2024,5,PowerReviews,2,easy to use website; clear descriptions and pricing.,Positive,{'No Issue'}
Tue Aug 13 16:35:05 2024,5,PowerReviews,2,"choose easily and quickly, ideal.",Positive,{'No Issue'}
Tue Aug 13 16:25:27 2024,5,PowerReviews,2,great price and service,Positive,{'No Issue'}
Tue Aug 13 16:00:20 2024,5,PowerReviews,2,if the camera is as good as the service it will be outstanding. excellent so far.,Positive,{'Electronics'}
Tue Aug 13 15:36:23 2024,5,PowerReviews,2,"easy so far, let us see if and when it turns up",Positive,{'No Issue'}
Tue Aug 13 15:02:28 2024,5,PowerReviews,2,its also so easy from find the equipment to ordering delivery always prompt i cannot recommend wex enough,Positive,{'No Issue'}
